locus_tag	hyphy_rp75_enterobacterales	hyphy_rp75_enterobacteriacaea	codeml_dn_rp75_enterobacterales	codeml_ds_rp75_enterobacterales	codeml_dnds_rp75_enterobacterales	codeml_dn_rp75_enterobacteriacaea	codeml_ds_rp75_enterobacteriacaea	codeml_dnds_rp75_enterobacteriacaea
b3384	0.0524644500547006	0.038996888331392	0.009495999999999996	0.20278933333333335	0.04680000000000006	0.0048878048780487795	0.14325365853658537	0.03410000000000001
b0961	0.0646671405036792	0.05629685885985691	0.020019736842105257	0.3372499999999999	0.059400000000000036	0.015019047619047618	0.2965571428571428	0.0506
b3315	0.0299455842983978	0.02921945192586341	0.0016293103448275863	0.056682758620689645	0.028799999999999985	0.0010714285714285715	0.039214285714285715	0.027000000000000017
b3771	0.04605313799501112	0.03197544416681467	0.011745454545454547	0.27416493506493506	0.042899999999999966	0.0055488372093023255	0.18770232558139532	0.0295
b1851	0.06163375413284684	0.04775933428419139	0.01557049180327869	0.272044262295082	0.05730000000000003	0.008572093023255813	0.18306279069767442	0.04679999999999997
b4176	0.0837036271385973	0.07420559362529885	0.024778787878787883	0.3287484848484849	0.07540000000000006	0.015041666666666668	0.21669722222222224	0.06939999999999996
b2830	0.05438514015642853	0.04564818165766323	0.008354929577464792	0.16054225352112678	0.052099999999999924	0.0056675675675675686	0.1297108108108108	0.04370000000000002
b0411	0.1185602042097919	0.09876910080205023	0.02209166666666667	0.23924583333333332	0.09239999999999986	0.014923809523809527	0.18910952380952384	0.07889999999999998
b3866	0.1961042162807863	0.1680203262186334	0.04199605263157895	0.25446447368421055	0.16510000000000016	0.02234285714285714	0.16110000000000002	0.13870000000000002
b0083	0.05085676690464436	0.03179809925133738	0.010905714285714279	0.22127142857142862	0.049300000000000024	0.004738888888888888	0.1477388888888889	0.03210000000000001
b0959	0.1046233982223173	0.1052209572152607	0.08180799999999998	0.813632	0.10050000000000008	0.06246829268292683	0.6217073170731707	0.10049999999999994
b2411	0.06448153308222518	0.04649031999016853	0.017419999999999998	0.285228	0.061100000000000015	0.009734146341463414	0.2260975609756098	0.04309999999999998
b1779	0.04692015337362941	0.03996352722094966	0.004941666666666667	0.10340277777777784	0.04780000000000004	0.0028210526315789472	0.06973684210526315	0.040599999999999976
b1242	0.03537540982988619	0.03491249378580074	0.011823611111111111	0.4114902777777778	0.028699999999999965	0.010424999999999999	0.3802924999999999	0.027399999999999997
b1529	0.06403197045073399	0.04476461523608644	0.025219354838709667	0.5328354838709677	0.04729999999999993	0.014230000000000001	0.37435250000000003	0.03800000000000002
b1766	0.09294548690429064	0.08008533116613421	0.026368831168831167	0.3012584415584415	0.08750000000000012	0.016323255813953486	0.21694418604651158	0.07520000000000004
b0722	0.1057990662514603	0.09116325747641298	0.017599999999999994	0.16954782608695654	0.1037999999999999	0.0096051282051282	0.10336923076923075	0.09299999999999999
b3499	0.07669334133644581	0.05767549220096856	0.015006493506493506	0.20829220779220778	0.07200000000000004	0.008832558139534884	0.16773720930232555	0.052700000000000004
b0194	0.06033337823189126	0.04746828067828716	0.011158441558441558	0.19152077922077923	0.058300000000000005	0.006067441860465114	0.13263255813953487	0.045700000000000025
b3296	0.05307505902539341	0.05863367513326897	0.0023333333333333335	0.046271014492753615	0.05039999999999991	0.0011485714285714285	0.02001428571428571	0.05760000000000004
b0191	0.08174164548511059	0.07962511707717972	0.02716901408450704	0.37153661971830987	0.07310000000000008	0.020290697674418604	0.28101395348837205	0.07220000000000003
b3309	0.04803546189296557	0.03134869224253653	0.002946268656716419	0.06494179104477607	0.04530000000000001	0.0017818181818181815	0.048390909090909096	0.03679999999999997
b2325	0.1260836443497877	0.1192501681985559	0.02913289473684209	0.23373421052631582	0.1245999999999999	0.02202380952380952	0.19053809523809523	0.1156
b4172	0.08126234384056155	0.1012696796397349	0.009256756756756756	0.1197472972972973	0.07730000000000009	0.0070700000000000025	0.0738825	0.09569999999999992
b3988	0.04995369355857571	0.04385935028133175	0.003977922077922079	0.07984285714285713	0.049799999999999935	0.0024232558139534884	0.05603023255813955	0.04319999999999996
b3748	0.1263639945959731	0.1032669812820412	0.02611891891891892	0.21591486486486486	0.12100000000000022	0.012870000000000001	0.1257825	0.10230000000000003
b3172	0.0435472940668914	0.0335241886090915	0.017529870129870125	0.4395363636363636	0.03989999999999996	0.02161395348837209	0.7396627906976746	0.02919999999999998
b0213	0.09095040837189862	0.08429692989949651	0.03437922077922078	0.39450779220779225	0.08710000000000015	0.02131395348837209	0.25950465116279076	0.08219999999999994
b2501	0.04435270587744292	0.02961966758043301	0.009432467532467535	0.24017922077922083	0.03929999999999993	0.005241860465116278	0.19809534883720928	0.026399999999999983
b0176	0.09422945746423064	0.08892463360987748	0.018962337662337663	0.19943116883116888	0.09510000000000017	0.012423255813953489	0.13600930232558137	0.09129999999999995
b3055	0.104989831541021	0.09087679680562817	0.02507042253521127	0.27855633802816904	0.08999999999999993	0.013316216216216214	0.17440000000000005	0.07629999999999997
b0678	0.04853222668951453	0.03110797779296057	0.009606666666666668	0.21972400000000009	0.043699999999999954	0.004290243902439025	0.14649024390243903	0.02930000000000001
b1194	0.1305778370066691	0.1345681698609598	0.06353809523809523	0.5204190476190479	0.12209999999999986	0.03411142857142857	0.2609114285714286	0.1307
b2551	0.04455366325661798	0.03020224271914384	0.006505479452054797	0.15746027397260276	0.04130000000000008	0.002892307692307692	0.10425897435897437	0.027699999999999978
b0086	0.1056580354072726	0.08468070097781984	0.028179220779220766	0.27503506493506485	0.10250000000000002	0.016862790697674424	0.2012279069767442	0.08380000000000007
b3287	0.0529453698167338	0.04319645658030036	0.010724324324324325	0.23113918918918913	0.04640000000000009	0.006169999999999999	0.1569025	0.03929999999999997
b3386	0.04537209534551116	0.03123074799882207	0.010268918918918919	0.24813378378378387	0.04139999999999999	0.005555	0.1960125	0.0283
b0114	0.06411481541349573	0.05369891684089543	0.006924000000000001	0.12242133333333333	0.05660000000000001	0.004146511627906977	0.08967674418604651	0.0463
b2474	0.1669238539998614	0.1625939653609334	0.06785194805194805	0.44783506493506486	0.15150000000000025	0.049862790697674395	0.3263534883720931	0.15280000000000002
b3787	0.07410419781843199	0.06525101317756912	0.02180519480519481	0.30459220779220775	0.07160000000000008	0.013425581395348838	0.2051930232558139	0.06550000000000007
b2909	0.08994595155670347	0.05998983424100005	0.020779729729729735	0.26324864864864866	0.07889999999999998	0.009552499999999995	0.18020250000000004	0.05299999999999998
b3209	0.0928218586027597	0.08428854500400157	0.02886065573770492	0.33866065573770493	0.08520000000000005	0.021955813953488366	0.27447441860465116	0.08000000000000004
b1081	0.08944735785870797		0.03968923076923077	0.5442446153846153	0.07290000000000003			
b1213	0.1916773199333576	0.2272958612158279	0.047715	0.26916999999999996	0.17730000000000007	0.03499444444444444	0.15283333333333332	0.22900000000000004
b4259	0.1115876479103764	0.1114404018388728	0.01796891891891891	0.15738648648648654	0.11420000000000013	0.0133075	0.11967000000000003	0.1112000000000001
b1209	0.1067754840913708	0.08055011183049857	0.030390909090909104	0.32687792207792205	0.09299999999999999	0.016374418604651168	0.23556976744186048	0.06950000000000008
b2319	0.09165598290063667	0.07282345562586211	0.020196103896103892	0.22640909090909084	0.08919999999999996	0.01317906976744186	0.18355116279069764	0.07180000000000006
b3433	0.06046747222550731	0.05037018794779284	0.011601298701298701	0.19914155844155845	0.058300000000000005	0.0074348837209302346	0.1529	0.048599999999999983
b0434	0.07464079823897804	0.05517873127431087	0.017723999999999997	0.2604506666666665	0.06799999999999996	0.009399999999999999	0.1823926829268293	0.05150000000000004
b1662	0.0844895124990908	0.07204778921980276	0.023936486486486483	0.31465945945945945	0.07610000000000004	0.017327500000000003	0.271845	0.0637
b1718	0.05220611136292082	0.0417360465651212	0.004222857142857144	0.08713142857142855	0.0484	0.0021027777777777776	0.05440000000000001	0.03869999999999998
b1749	0.07485256211463363	0.07044664300827873	0.017638961038961034	0.2620337662337662	0.06730000000000004	0.0114	0.18219534883720928	0.0625
b3908	0.06340371470634844	0.0327359896441242	0.00893239436619718	0.14797746478873244	0.060399999999999975	0.003951162790697675	0.12753953488372094	0.030999999999999993
b1740	0.07575446892624625	0.06485160474830391	0.01725230769230769	0.2585292307692308	0.0667	0.01271860465116279	0.22085116279069766	0.057600000000000005
b3307	0.1056768950138899	0.1005785017792641	0.004329577464788733	0.04473380281690142	0.0968	0.002886486486486486	0.03347027027027026	0.08619999999999997
b2564	0.06124371721731462	0.04445505414256695	0.014397402597402586	0.2376961038961039	0.060500000000000116	0.007718604651162792	0.18431162790697675	0.041900000000000034
b0184	0.04590071848940517	0.04114757982632417	0.008309090909090907	0.19352467532467532	0.04300000000000004	0.005430232558139535	0.1464232558139535	0.03709999999999997
b1203	0.02957563668744992	0.02760248548480219	0.005115999999999999	0.19956266666666667	0.025700000000000042	0.003897560975609756	0.16693170731707319	0.023399999999999983
b2153	0.04071869640737278	0.03228578694623229	0.007890909090909093	0.22951454545454544	0.03439999999999999	0.004672972972972972	0.17750810810810808	0.026299999999999994
b4382	0.07301479975095888	0.04749683230339273	0.014651948051948053	0.21139220779220774	0.06930000000000007	0.006934883720930234	0.15657906976744185	0.04420000000000001
b0643	0.07608592915959399	0.05541946176782914	0.024324324324324315	0.42363648648648655	0.057399999999999944	0.012712500000000002	0.29229000000000005	0.04350000000000003
b3993	0.08034557797043376	0.0	0.028727999999999993	0.40181733333333325	0.07150000000000004	0.016353488372093015	0.2843558139534883	0.057500000000000065
b4039	0.1320062971069989	0.1172217754943281	0.04590266666666667	0.3636200000000001	0.12620000000000003	0.023963414634146342	0.2116292682926829	0.1132
b0807	0.1121910470109057	0.1040218875424355	0.038087671232876714	0.3913534246575342	0.09729999999999991	0.024199999999999996	0.2452093023255814	0.0987
b0931	0.08411046781860874	0.0632063150413695	0.022849350649350644	0.2924415584415584	0.07810000000000004	0.013588372093023259	0.22994883720930234	0.05909999999999996
b3706	0.04599080419461288	0.03544967704826568	0.010007792207792207	0.2276896103896104	0.043899999999999946	0.005981395348837209	0.17731162790697677	0.03380000000000003
b2618	0.1003421778109258	0.1007130565926569	0.02943561643835615	0.34924246575342466	0.08429999999999989	0.021185365853658534	0.25028536585365857	0.0846
b0426	0.07926433727509398	0.05965467249677777	0.014067999999999999	0.21396000000000007	0.06569999999999998	0.00894390243902439	0.17773414634146342	0.0503
b0628	0.026851455113267	0.01932450415068537	0.005839189189189189	0.22269189189189187	0.0262	0.003275000000000001	0.1688525	0.01939999999999998
b3770	0.03549022113383245	0.02667003627546009	0.007065277777777778	0.20713750000000006	0.03410000000000001	0.004036842105263158	0.15869210526315786	0.025399999999999985
b1096	0.147842407397778	0.1654624787903785	0.059234666666666685	0.35276799999999997	0.1678999999999999	0.047944186046511635	0.2863395348837208	0.16739999999999983
b3802	0.07844304880542673	0.05331482601367374	0.020159459459459468	0.27696486486486493	0.07279999999999999	0.01082	0.21607500000000002	0.05010000000000002
b3189	0.03527768926268889	0.03184141358183563	0.007934666666666666	0.23069199999999995	0.034400000000000035	0.005775609756097561	0.18746829268292683	0.030800000000000004
b1324	0.08951707558570215	0.09736388692712072	0.02233333333333333	0.24539027777777786	0.09100000000000014	0.017386842105263155	0.17322894736842107	0.10029999999999994
b2480	0.06604809563884463	0.03409011566199098	0.011226760563380279	0.20553661971830983	0.05460000000000009	0.004600000000000001	0.16684864864864865	0.02749999999999999
b1864	0.04627387259779987	0.0	0.0076039473684210495	0.17244473684210518	0.04409999999999994	0.004495238095238095	0.14698333333333333	0.03059999999999998
b1134	0.1119551044927721	0.1082462715031342	0.03282876712328767	0.3052397260273973	0.10759999999999988	0.021843589743589742	0.20994871794871792	0.10409999999999996
b3341	0.03769133605515776	0.0478252127908097	0.001989999999999999	0.057290000000000015	0.03469999999999997	0.0014918918918918917	0.03485675675675676	0.042899999999999994
b0168	0.05475993043138927	0.04603788826966556	0.009393650793650796	0.2030031746031746	0.0463	0.00615945945945946	0.1579243243243243	0.038999999999999986
b3803	0.1252586227960104	0.1081073291587038	0.030788311688311684	0.26761428571428575	0.11500000000000017	0.020144186046511626	0.1987418604651163	0.10139999999999995
b3300	0.01598898338038323	0.01670411618127323	0.0012202898550724636	0.07357101449275365	0.016599999999999972	0.0008742857142857142	0.05050571428571429	0.017399999999999985
b1133	0.0	0.0	0.010810389610389607	0.23450259740259743	0.04610000000000002	0.006809302325581397	0.16439069767441855	0.04150000000000004
b2326	0.09456045264918317	0.06975186779387622	0.023456	0.25572266666666665	0.0917000000000001	0.013116279069767443	0.18328604651162791	0.07160000000000007
b1185	0.08695564091292765	0.06675834239356025	0.02533896103896104	0.3360584415584415	0.07540000000000008	0.01547906976744186	0.26281627906976757	0.05889999999999996
b1210	0.06515109368883527	0.05206972405721003	0.014303947368421055	0.23535394736842102	0.060700000000000046	0.007671428571428571	0.1611547619047619	0.04760000000000003
b3165	0.0	0.1052747164536147	0.005563076923076924	0.061072307692307676	0.09109999999999997	0.003303225806451613	0.03777741935483871	0.08740000000000002
b3185	0.06588502995070124	0.06443382159291271	0.004649253731343284	0.08001492537313434	0.058100000000000034	0.0025323529411764704	0.043917647058823533	0.057800000000000025
b3871	0.05464476474975698	0.05219897615888194	0.006412328767123286	0.11843972602739725	0.05410000000000003	0.004892307692307694	0.09616923076923076	0.05079999999999997
b1048	0.07207806851043942	0.04878190093772368	0.015280000000000005	0.23310933333333334	0.06559999999999995	0.007190697674418604	0.17351162790697675	0.04140000000000004
b2513	0.152848736755625	0.1259697608239538	0.03390526315789475	0.23577236842105265	0.14380000000000007	0.02156428571428572	0.17936666666666665	0.12019999999999997
b0529	0.05317172720524106	0.0	0.011408	0.21979333333333326	0.05189999999999994	0.004878048780487806	0.14959756097560972	0.032599999999999976
b2620	0.05661468124394094	0.04208195943858052	0.011529577464788731	0.24700281690140852	0.04669999999999997	0.007427027027027028	0.21377567567567562	0.03479999999999996
b0072	0.04439121723039821	0.02824664552962763	0.010834666666666664	0.262688	0.04119999999999994	0.005129268292682926	0.19419512195121952	0.026399999999999986
b1276	0.06724824495001626	0.05358615976717496	0.021139436619718312	0.32323521126760557	0.06539999999999999	0.013705128205128205	0.2682333333333333	0.05109999999999997
